anio,mes,fecha_descarga,distrito_fiscal,ubicacion_especialidad,cargo,condicion,sexo,total,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
2023,12,12/01/2024,ANCASH,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,3,020101,ANCASH,HUARAZ,HUARAZ,31/10/2025
2023,12,12/01/2024,ANCASH,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,2,020101,ANCASH,HUARAZ,HUARAZ,31/10/2025
2023,12,12/01/2024,APURIMAC,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,2,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,AUTORIDAD NACIONAL DE CONTROL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,2,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,CORRUPCION DE FUNCIONARIOS,FISCAL SUPERIOR,TITULAR,MASCULINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,4,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,DELITOS DE TERRORISMO Y DELITOS CONEXOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,DELITOS DE TERRORISMO Y DELITOS CONEXOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,EXTINCION DE DOMINIO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,EXTINCION DE DOMINIO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,EXTINCION DE DOMINIO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,4,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,FAMILIA,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,FAMILIA,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,5,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,3,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,FAMILIA,FISCAL SUPERIOR,TITULAR,MASCULINO,2,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,MATERIA AMBIENTAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,MIXTA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,MIXTA,FISCAL PROVINCIAL,TITULAR,MASCULINO,3,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,20,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,13,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,3,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,4,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,2,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,PENAL,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,PENAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,3,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,4,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,6,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,6,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,PENAL,FISCAL SUPERIOR,TITULAR,MASCULINO,4,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,POOL / EQUIPO DE APOYO FISCAL (SIN ESPECIALIDAD),FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,POOL / EQUIPO DE APOYO FISCAL (SIN ESPECIALIDAD),FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,PREVENCION DEL DELITO,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,APURIMAC,TRAFICO ILICITO DE DROGAS,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,030101,APURIMAC,ABANCAY,ABANCAY,31/10/2025
2023,12,12/01/2024,AREQUIPA,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,2,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,AUTORIDAD NACIONAL DE CONTROL,FISCAL SUPERIOR,TITULAR,FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,CIBERDELINCUENCIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,CIBERDELINCUENCIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,CIBERDELINCUENCIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,4,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,3,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,FEMENINO,2,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,3,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,DELITOS DE TRATA DE PERSONAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,DELITOS DE TRATA DE PERSONAS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,EXTINCION DE DOMINIO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,EXTINCION DE DOMINIO,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,EXTINCION DE DOMINIO,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,EXTINCION DE DOMINIO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,EXTINCION DE DOMINIO,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,4,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,3,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,FAMILIA,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,FAMILIA,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,3,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,6,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,FAMILIA,FISCAL SUPERIOR,TITULAR,FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,FAMILIA,FISCAL SUPERIOR,TITULAR,MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,LAVADO DE ACTIVOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,LAVADO DE ACTIVOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,LAVADO DE ACTIVOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,LAVADO DE ACTIVOS,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,MATERIA AMBIENTAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,MIXTA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,MIXTA,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,MIXTA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,MIXTA,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,MIXTA,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,MIXTA,FISCAL SUPERIOR,TITULAR,MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,42,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,22,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,24,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,13,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,2,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,4,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PENAL,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PENAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,3,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,8,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,6,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,13,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,22,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,2,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PENAL,FISCAL SUPERIOR,TITULAR,FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PENAL,FISCAL SUPERIOR,TITULAR,MASCULINO,2,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,2,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,FEMENINO,3,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,36,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,6,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,2,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,2,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
2023,12,12/01/2024,AREQUIPA,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,2,040101,AREQUIPA,AREQUIPA,AREQUIPA,31/10/2025
